Frame,time,Openness,MAR
1,0.0,0.4517094017094017,0.4349433899300134
2,0.0666666666666666,0.4791666666666667,0.41322477779186
3,0.1333333333333333,0.5083333333333333,0.4349433899300134
4,0.2,0.457051282051282,0.4168528386291401
5,0.2666666666666666,0.4514423076923077,0.4376407764540899
6,0.3333333333333333,0.5108974358974359,0.4168832036753464
7,0.4,0.4217948717948718,0.4254748067435226
8,0.4666666666666667,0.4557692307692307,0.4320029548120119
9,0.5333333333333333,0.4474358974358973,0.4320029548120119
10,0.6,0.4743589743589744,0.4320029548120119
11,0.6666666666666666,0.4923076923076923,0.4349433899300134
12,0.7333333333333333,0.5249999999999999,0.4349433899300134
13,0.8,0.467948717948718,0.4349433899300134
14,0.8666666666666667,0.4615384615384616,0.4349433899300134
15,0.9333333333333332,0.4864316239316239,0.41322477779186
16,1.0,0.4878205128205128,0.4349433899300134
17,1.0666666666666669,0.4653846153846153,0.4343722427630694
18,1.1333333333333333,0.4763888888888889,0.4136151650095749
19,1.2,0.5062500000000001,0.4343722427630694
20,1.2666666666666666,0.4833333333333333,0.4347826086956521
21,1.3333333333333333,0.5076923076923077,0.4349433899300134
22,1.4,0.4875,0.4565217391304347
23,1.4666666666666666,0.4125,0.4547067852713369
24,1.5333333333333332,0.446153846153846,0.4349433899300134
25,1.6,0.4271367521367521,0.4566620020681669
26,1.6666666666666667,0.4271367521367521,0.4349433899300134
27,1.7333333333333334,0.4987179487179486,0.4566620020681669
28,1.8,0.4955128205128205,0.4337176193670038
29,1.8666666666666667,0.4999999999999999,0.4343722427630694
30,1.9333333333333331,0.5083333333333333,0.4166666666666667
31,2.0,0.4591880341880341,0.4343722427630694
32,2.0666666666666664,0.4692307692307693,0.4343722427630694
33,2.1333333333333333,0.4794871794871795,0.4166666666666667
34,2.2,0.4724358974358975,0.4343722427630694
35,2.2666666666666666,0.4517094017094017,0.4163054471218133
36,2.333333333333333,0.467948717948718,0.4353542954443575
37,2.4,0.5096153846153846,0.4249274152361958
38,2.466666666666667,0.4692307692307693,0.4249274152361958
39,2.533333333333333,0.4987179487179486,0.4163054471218133
40,2.6,0.4999999999999999,0.4163054471218133
41,2.6666666666666665,0.4722222222222222,0.4343722427630694
42,2.7333333333333334,0.4833333333333333,0.4126536306249159
43,2.8,0.4864316239316239,0.4343722427630694
44,2.8666666666666667,0.475,0.4320029548120119
45,2.933333333333333,0.4266025641025641,0.4347826086956521
46,3.0,0.4624999999999999,0.4132564606182881
47,3.0666666666666664,0.5072649572649572,0.4407770132212466
48,3.1333333333333333,0.4602564102564103,0.4343722427630694
49,3.2,0.4858974358974359,0.4163054471218133
50,3.2666666666666666,0.4923076923076923,0.4414071893060837
51,3.333333333333333,0.5179487179487179,0.4132564606182881
52,3.4,0.4474358974358973,0.4349433899300134
53,3.466666666666667,0.4196581196581196,0.41322477779186
54,3.533333333333333,0.4196581196581196,0.4349433899300134
55,3.6,0.426068376068376,0.4349433899300134
56,3.6666666666666665,0.5038461538461538,0.4132564606182881
57,3.733333333333333,0.5044871794871795,0.4343722427630694
58,3.8,0.4645299145299146,0.4349433899300134
59,3.8666666666666663,0.4864316239316239,0.4347826086956521
60,3.933333333333333,0.4805555555555555,0.4343722427630694
61,4.0,0.4999999999999999,0.4163054471218133
62,4.066666666666666,0.4923076923076923,0.4126536306249159
63,4.133333333333333,0.4586538461538461,0.4168528386291401
64,4.2,0.4666666666666667,0.4130434782608695
65,4.266666666666667,0.4871794871794871,0.4163054471218133
66,4.333333333333333,0.5153846153846153,0.4313727787271748
67,4.4,0.4878205128205128,0.4126536306249159
68,4.466666666666667,0.4871794871794871,0.4343722427630694
69,4.533333333333333,0.4752136752136752,0.4349433899300134
70,4.6,0.482051282051282,0.4320029548120119
71,4.666666666666667,0.4602564102564102,0.4349433899300134
72,4.733333333333333,0.5083333333333333,0.4349433899300134
73,4.8,0.4666666666666667,0.4343722427630694
74,4.866666666666666,0.4196581196581196,0.4349433899300134
75,4.933333333333334,0.4461538461538462,0.4132564606182881
76,5.0,0.3416666666666667,0.4349433899300134
77,5.066666666666666,0.4308760683760683,0.4126536306249159
78,5.133333333333333,0.4447649572649572,0.4349433899300134
79,5.2,0.4999999999999999,0.4349433899300134
80,5.266666666666667,0.4955128205128205,0.4349433899300134
81,5.333333333333333,0.4615384615384616,0.4349433899300134
82,5.4,0.4557692307692307,0.4349433899300134
83,5.466666666666667,0.4864316239316239,0.4349433899300134
84,5.533333333333333,0.4527777777777776,0.4343722427630694
85,5.6,0.4517094017094017,0.4130434782608695
86,5.666666666666667,0.4655982905982905,0.4343722427630694
87,5.733333333333333,0.4864316239316239,0.4132564606182881
88,5.8,0.5069444444444444,0.3954901747657227
89,5.866666666666666,0.4185897435897436,0.4320029548120119
90,5.933333333333334,0.4930555555555555,0.4163054471218133
91,6.0,0.5072649572649572,0.4132564606182881
92,6.066666666666666,0.4501831501831502,0.4343722427630694
93,6.133333333333333,0.4517094017094017,0.4168528386291401
94,6.2,0.4805555555555555,0.4132564606182881
95,6.266666666666667,0.5006410256410256,0.4163054471218133
96,6.333333333333333,0.4794871794871795,0.437120719477904
97,6.4,0.4794871794871795,0.4347826086956521
98,6.466666666666667,0.4474358974358973,0.4343722427630694
99,6.533333333333333,0.4730769230769231,0.4130434782608695
100,6.6,0.4858974358974359,0.3958333333333333
101,6.666666666666667,0.4602564102564102,0.4313727787271748
102,6.733333333333333,0.4549145299145299,0.4347826086956521
103,6.8,0.4538461538461538,0.4130434782608695
104,6.866666666666666,0.4736111111111111,0.4407770132212466
105,6.933333333333334,0.4743589743589744,0.4349433899300134
106,7.0,0.4602564102564102,0.4407770132212466
107,7.066666666666666,0.4853632478632478,0.4132564606182881
108,7.133333333333333,0.4884615384615384,0.4343722427630694
109,7.2,0.4833333333333333,0.4132564606182881
110,7.266666666666667,0.5013888888888889,0.4320029548120119
111,7.333333333333333,0.4666666666666667,0.4343722427630694
112,7.399999999999999,0.4479700854700855,0.4320029548120119
113,7.466666666666667,0.4736111111111111,0.4254748067435226
114,7.533333333333333,0.4666666666666667,0.4343722427630694
115,7.6,0.4610576923076923,0.4343722427630694
