Frame,time,Openness,MAR
1,0.0,0.4488095238095237,0.4490387126708562
2,0.0333333333333333,0.3952380952380952,0.4315949113295398
3,0.0666666666666666,0.4154761904761905,0.4490387126708562
4,0.1,0.3604761904761905,0.4340873026151493
5,0.1333333333333333,0.3741071428571429,0.4410343230053277
6,0.1666666666666666,0.3446428571428572,0.441125569320463
7,0.2,0.3297619047619047,0.441125569320463
8,0.2333333333333333,0.3359523809523809,0.4270682206813941
9,0.2666666666666666,0.3855555555555556,0.4249906120710106
10,0.3,0.3438988095238095,0.434691926650354
11,0.3333333333333333,0.3777777777777777,0.4322745815666394
12,0.3666666666666666,0.4035714285714285,0.4235702594681104
13,0.4,0.3545238095238095,0.4264376391111987
14,0.4333333333333333,0.4338095238095238,0.4509472531141664
15,0.4666666666666667,0.4666666666666666,0.3904344047215152
16,0.5,0.4536458333333332,0.4065853577252029
17,0.5333333333333333,0.4583333333333333,0.4029997011463999
18,0.5666666666666667,0.4607142857142857,0.4432820552640333
19,0.6,0.4428571428571428,0.4427443841892946
20,0.6333333333333333,0.4211111111111111,0.434691926650354
21,0.6666666666666666,0.3757211538461538,0.4075486356386914
22,0.7,0.4466666666666667,0.4080491496538614
23,0.7333333333333333,0.4828571428571428,0.4067137792434214
24,0.7666666666666666,0.4257142857142856,0.4340873026151493
25,0.8,0.4528571428571428,0.4427445297220238
26,0.8333333333333334,0.3857142857142857,0.4423076923076923
27,0.8666666666666667,0.3503968253968254,0.4230769230769231
28,0.9,0.3785714285714285,0.4259259259259259
29,0.9333333333333332,0.3991666666666666,0.4444444444444444
30,0.9666666666666668,0.4418650793650793,0.3843312210120439
31,1.0,0.5517482517482517,0.4311813814092977
32,1.0333333333333332,0.510989010989011,0.4150780289328351
33,1.0666666666666669,0.4432539682539682,0.4448468308600495
34,1.1,0.3964285714285714,0.4427445297220238
35,1.1333333333333333,0.4053571428571429,0.4423076923076923
36,1.1666666666666667,0.4071428571428572,0.4423076923076923
37,1.2,0.4357142857142856,0.4074074074074074
38,1.2333333333333334,0.4267857142857142,0.4259259259259259
39,1.2666666666666666,0.4499999999999999,0.4071282656086828
40,1.3,0.4642857142857142,0.4423076923076923
41,1.3333333333333333,0.4273809523809523,0.4230769230769231
42,1.3666666666666667,0.3952380952380953,0.4423076923076923
43,1.4,0.4357142857142856,0.4259259259259259
44,1.4333333333333331,0.3857142857142856,0.4150780289328351
45,1.4666666666666666,0.4023809523809524,0.4444444444444444
46,1.5,0.3785714285714285,0.4423076923076923
47,1.5333333333333332,0.4198412698412698,0.4150780289328351
48,1.5666666666666669,0.4222222222222222,0.4259259259259259
49,1.6,0.4202380952380952,0.4074074074074074
50,1.6333333333333333,0.3773809523809523,0.4423076923076923
51,1.6666666666666667,0.4297619047619047,0.4285714285714285
52,1.7,0.4123809523809523,0.425634095863623
53,1.7333333333333334,0.4142857142857143,0.4074074074074074
54,1.7666666666666666,0.4071428571428572,0.4260544658936316
55,1.8,0.3952380952380952,0.4260544658936316
56,1.8333333333333333,0.4142857142857143,0.4260544658936316
57,1.8666666666666667,0.4257142857142856,0.4152339969903725
58,1.9,0.4276190476190476,0.4260544658936316
59,1.9333333333333331,0.45,0.4259259259259259
60,1.9666666666666663,0.4895238095238095,0.4444444444444444
61,2.0,0.3923809523809523,0.4259259259259259
62,2.033333333333333,0.3336805555555555,0.3888888888888889
63,2.0666666666666664,0.3999999999999999,0.4441399261185632
64,2.1,0.3595238095238095,0.4340172057021914
65,2.1333333333333333,0.4111111111111111,0.4074074074074074
66,2.1666666666666665,0.3976190476190476,0.4445420368325836
67,2.2,0.3892857142857143,0.4445420368325836
68,2.2333333333333334,0.351984126984127,0.4107142857142857
69,2.2666666666666666,0.4055555555555556,0.4423076923076923
70,2.3,0.4444444444444443,0.4310425685071749
71,2.333333333333333,0.3999999999999999,0.4419809041638505
72,2.3666666666666667,0.4552380952380951,0.4441399261185632
73,2.4,0.4054945054945055,0.4232008577810161
74,2.433333333333333,0.4653846153846153,0.4444444444444444
75,2.466666666666667,0.4964285714285714,0.42
76,2.5,0.4339393939393939,0.44
77,2.533333333333333,0.4195054945054945,0.4222662945694478
78,2.5666666666666664,0.4417582417582417,0.4264376391111987
