Frame,EAR,MAR
1,0.18471588447531379,0.4112864567600021
2,0.1937703091678575,0.41308508791718357
3,0.15952540197996315,0.4232883659979087
4,0.1787561712107324,0.4309525123484261
5,0.2271880142596049,0.4173423683239594
6,0.2276962255919388,0.4186643303560186
7,0.37465033711032003,0.4476287055832722
8,0.39508175539818585,0.4436146946072538
9,0.2584375555744074,0.407568631115802
10,0.24719462214668397,0.3930122119300043
11,0.26948940892579454,0.39781171019666606
12,0.2715231711065148,0.40880715217720065
13,0.29252491653563417,0.3930122119300043
14,0.29252491653563417,0.3930122119300043
15,0.3486566260645128,0.41392172317186315
16,0.34688842046464163,0.41085797718621053
17,0.3785155130692868,0.42984724939180535
18,0.36287502791777726,0.42984724939180535
19,0.394096419153204,0.419463563021804
20,0.3772848710285273,0.41207160502175677
21,0.3740932507513932,0.39347469426302467
22,0.37352119674375667,0.40804914965386146
23,0.27164574098020383,0.41569881315781204
24,0.27164574098020383,0.43408730261514933
25,0.18712802495958358,0.43502812263939417
26,0.17548209923757052,0.4264376391111987
27,0.27705462512888107,0.4112864567600021
28,0.27705462512888107,0.39347469426302467
29,0.37218902933614734,0.4143054305697001
30,0.36215611004905734,0.4143054305697001
31,0.36215611004905734,0.43144396960649867
32,0.3584527655998836,0.42143012043638156
33,0.35807353510336337,0.4112864567600021
34,0.34495812349329974,0.39347469426302467
35,0.1316583095157316,0.42143012043638156
36,0.14951545237287445,0.42143012043638156
37,0.2480827693746534,0.436406105572967
38,0.24337410159531564,0.4112164694799731
39,0.3460618212958933,0.436406105572967
40,0.3460618212958933,0.436406105572967
41,0.3460618212958933,0.4290282319769505
42,0.3460618212958933,0.4143054305697001
43,0.3375404633278756,0.42143012043638156
44,0.3188281687227047,0.4374959512934732
45,0.32646992084639714,0.41007514133272155
46,0.40604884227142124,0.46559955020393906
47,0.33461086299278586,0.436406105572967
48,0.36215611004905734,0.422180219138095
49,0.3514023616976423,0.4372392073918525
50,0.3362575330094702,0.43934926286655507
51,0.2113551698640077,0.40049747825485194
52,0.2113551698640077,0.40049747825485194
53,0.20508855418033198,0.4290282319769505
54,0.20508855418033198,0.4290282319769505
55,0.26973220850152835,0.3971049076658556
56,0.26973220850152835,0.3971049076658556
