Frame,EAR,MAR
1,0.375,0.437120719477904
2,0.3706364142529345,0.437120719477904
3,0.41059466284850943,0.46121792374277915
4,0.375,0.4132564606182881
5,0.39446602930526486,0.41630544712181333
6,0.37442429304081326,0.39093501848676243
7,0.37370465934182984,0.41304347826086957
8,0.37633614705631574,0.43478260869565216
9,0.3742803663010166,0.4136151650095749
10,0.3742803663010166,0.39638119980084263
11,0.3179300634839692,0.4753906377360451
12,0.2932150209261183,0.523171139991077
13,0.24315628042263604,0.437616040565401
14,0.24315628042263604,0.437616040565401
15,0.26533539600388284,0.44232247838114497
16,0.23980370840641171,0.4600388082936416
17,0.3353223269078479,0.45793599183399464
18,0.32005966443614076,0.4447213595499958
19,0.34134615384615385,0.45609085490122286
20,0.30088553971495646,0.4617890709097232
21,0.3333333333333333,0.4604996878900158
22,0.3933441231809131,0.4782608695652174
23,0.3205128205128205,0.44049968789001576
24,0.3199371135536338,0.44049968789001576
25,0.32288023639008323,0.4376407764540899
26,0.3358980338670346,0.437120719477904
27,0.3702100806255345,0.4583333333333333
28,0.3629485969139181,0.46
29,0.2681195424202659,0.46121792374277915
30,0.29314958357846704,0.4617890709097232
31,0.2442184316704935,0.4375
32,0.22916666666666669,0.45888119980084263
33,0.2174432134535386,0.44049968789001576
34,0.2174432134535386,0.44049968789001576
35,0.27378233770078453,0.4376681109852308
36,0.2704015531139433,0.4380478664675093
37,0.26071420512866034,0.4375
38,0.3119962564107116,0.46001234110911565
39,0.29158226269554577,0.41685283862914013
40,0.30173158502822717,0.4002059150403191
41,0.31192429304081326,0.4380478664675093
42,0.35359095970747995,0.4376681109852308
43,0.34325344038894656,0.4637719244166787
44,0.32184440009642645,0.45845604881018054
45,0.319483957476954,0.41630544712181333
46,0.3530892241997365,0.4376407764540899
47,0.3437135697234166,0.4376407764540899
48,0.3321819194149599,0.4166666666666667
49,0.339167882784403,0.4376681109852308
50,0.35416666666666663,0.41685283862914013
51,0.35416666666666663,0.4393057646960958
52,0.31192429304081326,0.4376681109852308
53,0.33275762637414663,0.45845604881018054
54,0.3600671224906583,0.4393057646960958
55,0.34089299776947407,0.4376681109852308
56,0.358974358974359,0.4380478664675093
57,0.3199371135536338,0.4343722427630694
58,0.3457006900771664,0.4380478664675093
