Frame,EAR,MAR
1,0.32714777156222674,0.41304347826086957
2,0.3353223269078479,0.41304347826086957
3,0.3384627344007359,0.41304347826086957
4,0.32970361300025514,0.3958333333333333
5,0.30442049883495403,0.3958333333333333
6,0.35128270361252256,0.391304347826087
7,0.2816932261076813,0.41721453313417595
8,0.3484848484848485,0.391304347826087
9,0.34305359252026335,0.41304347826086957
10,0.3181818181818182,0.4166666666666667
11,0.29480119193804377,0.43665211442587515
12,0.30442049883495403,0.43371761936700387
13,0.2821825379788574,0.4157733732729808
14,0.3113661163632504,0.41685283862914013
15,0.3175284646653165,0.43371761936700387
16,0.2821825379788574,0.4184904923400051
17,0.30189457877125775,0.3960375662730495
18,0.3439287196499339,0.43494338993001347
19,0.32714777156222674,0.4376407764540899
20,0.312110537831752,0.4343722427630694
21,0.3649293490844056,0.41304347826086957
22,0.2984741741953884,0.4318181818181818
23,0.3050104375091447,0.41304347826086957
24,0.3504649829636901,0.391304347826087
25,0.303030303030303,0.3919077473330423
26,0.2816932261076813,0.4126536306249159
27,0.32518186879838906,0.3954901747657227
28,0.2984741741953884,0.4126536306249159
29,0.303030303030303,0.4343722427630694
30,0.3430421023069207,0.4126536306249159
31,0.36847389394522445,0.41304347826086957
32,0.3484072303844865,0.41304347826086957
33,0.3439287196499339,0.3958333333333333
34,0.3305168781017831,0.41304347826086957
35,0.3612239204887389,0.4126536306249159
36,0.32714777156222674,0.4136151650095749
37,0.34025573739258924,0.4166666666666667
38,0.29758755685237526,0.3954901747657227
39,0.3649293490844056,0.3915378484801346
40,0.2758402376847588,0.41304347826086957
41,0.2377379023337581,0.4126536306249159
42,0.2169765323703231,0.4166666666666667
43,0.2609318561442463,0.42529611588277283
44,0.2821969696969697,0.41682550409799923
45,0.34025573739258924,0.4126536306249159
46,0.2821969696969697,0.4376407764540899
47,0.34716245179251704,0.41322477779186
48,0.26430096268380265,0.41682550409799923
49,0.33274348181757496,0.41322477779186
50,0.2609318561442463,0.3960375662730495
51,0.34790914152566177,0.4136151650095749
52,0.33950904765944445,0.3960375662730495
53,0.3305168781017831,0.3954901747657227
54,0.32714777156222674,0.3954901747657227
55,0.3240029582198385,0.4126536306249159
56,0.2816932261076813,0.3960375662730495
57,0.34016240117594615,0.3919077473330423
58,0.30843755557440744,0.4343722427630694
59,0.26430096268380265,0.3960375662730495
60,0.25854944878905217,0.43494338993001347
61,0.20590169943749476,0.41685283862914013
62,0.23593531949461755,0.3960375662730495
63,0.22880684981717497,0.41322477779186
64,0.2546056733387405,0.3960375662730495
65,0.24340415318414976,0.4157733732729808
66,0.202339144917508,0.4157733732729808
67,0.2558746526403325,0.4588211116400636
68,0.25501481044010477,0.4157733732729808
69,0.27512122558659946,0.4365074794896781
70,0.284502315347379,0.4365074794896781
71,0.3297701883686383,0.43805974167662864
72,0.22077021667352015,0.39501200330954583
73,0.30294002298309675,0.43805974167662864
74,0.31771503947233,0.43805974167662864
75,0.3253663479026567,0.43805974167662864
76,0.3116048189751849,0.43805974167662864
77,0.3054698280059887,0.41729837171319367
78,0.2821825379788574,0.39501200330954583
79,0.30874601663827117,0.41838179639693435
80,0.2881752976047237,0.39501200330954583
81,0.3482568443047258,0.41729837171319367
82,0.3228365428797647,0.3960375662730495
83,0.25163402585326355,0.41729837171319367
84,0.3076028394038185,0.41740678618161914
85,0.3033029807971134,0.41561916860459536
86,0.36549602067228903,0.43618367420496346
87,0.31256987010461584,0.3950665531688472
88,0.33428490550539447,0.41561916860459536
89,0.2512022456338735,0.41898908612515046
90,0.17795975161629324,0.41740678618161914
91,0.22915936759253078,0.44665938268892885
92,0.19398079934835752,0.4289089763825713
93,0.23784572161377637,0.439197068753025
94,0.26243764491704136,0.40071478266084126
95,0.2630425783615288,0.41729837171319367
96,0.34800028441328634,0.3960375662730495
97,0.29236370149864166,0.41322477779186
98,0.3504649829636901,0.3960679313192558
99,0.30627480835734233,0.41740678618161914
100,0.28506233264723757,0.424373014285281
101,0.2609318561442463,0.3960375662730495
102,0.3504649829636901,0.41685283862914013
103,0.32349790570598796,0.4376407764540899
104,0.31734549742910956,0.41322477779186
105,0.32900208108461504,0.41322477779186
106,0.34034897598295966,0.3960375662730495
107,0.2716072381275556,0.41685283862914013
108,0.3085330624294209,0.3915378484801346
109,0.283659128871519,0.3954901747657227
110,0.25910285954279577,0.41740678618161914
111,0.2789454684401157,0.4365074794896781
112,0.35995693028502024,0.439197068753025
113,0.26711005192350035,0.4157733732729808
114,0.32566729571036945,0.4184904923400051
115,0.2887504612874281,0.41740678618161914
116,0.28538135474787174,0.424373014285281
117,0.28758900753620487,0.44665938268892885
118,0.2940282860276462,0.424373014285281
119,0.3282553913514703,0.42600642719391935
120,0.2563181109070075,0.43805974167662864
121,0.3419715790368282,0.43805974167662864
122,0.27951321994210343,0.4365074794896781
123,0.2811332088078228,0.3966454162181841
124,0.2811332088078228,0.3966454162181841
125,0.284502315347379,0.43665211442587515
126,0.2637409453839441,0.4365074794896781
127,0.29791415689552986,0.43805974167662864
128,0.30713625185800864,0.4365074794896781
129,0.30294002298309675,0.3976752199839145
130,0.29510365161381724,0.4365074794896781
131,0.2809423010221155,0.43805974167662864
132,0.22608680756540234,0.43542152828402053
133,0.2563192661316152,0.43542152828402053
