Frame,EAR,MAR
1,0.2933006925199302,0.40071478266084126
2,0.27366083147456177,0.4125114444108542
3,0.2737706596534996,0.4125114444108542
4,0.2453534266121245,0.4045692619047064
5,0.2598762215237892,0.43907312771317714
6,0.2724673591865969,0.40071478266084126
7,0.3127621256615827,0.4045692619047064
8,0.28968244722552094,0.42016369128191694
9,0.33531346781217497,0.40402789620488283
10,0.27512122558659946,0.38396154831992657
11,0.26408331166821664,0.40400506014936555
12,0.27245365096268326,0.38396154831992657
13,0.2529373263201663,0.4196644026631515
14,0.31192429304081326,0.4001796721074812
15,0.2911629230773783,0.38461538461538464
16,0.28331408089898585,0.40354778206264613
17,0.28291756933189105,0.38862243535374275
18,0.2911629230773783,0.4074074074074074
19,0.25250554610077625,0.4230769230769231
20,0.2979128142037758,0.40430377003132
21,0.2704190036791624,0.40384615384615385
22,0.27245365096268326,0.4204759208325728
23,0.22256057174134666,0.4235137604912546
24,0.2945320296169346,0.4232008577810161
25,0.25250554610077625,0.40384615384615385
26,0.25250554610077625,0.4
27,0.2698978095246549,0.38461538461538464
28,0.25294900436745116,0.40384615384615385
29,0.2732669160642112,0.4230769230769231
30,0.29460399298683293,0.4230769230769231
31,0.2704015531139433,0.3888888888888889
32,0.18243757380424452,0.42592592592592593
33,0.17494730761546595,0.3888888888888889
34,0.20655621688302328,0.38461538461538464
35,0.22570373167614394,0.40712826560868287
36,0.23511328267689754,0.40384615384615385
37,0.2642588662472801,0.4074074074074074
38,0.28482294708930267,0.3888888888888889
39,0.24307355939923264,0.4074074074074074
40,0.26655431428967064,0.3888888888888889
41,0.2715981851080319,0.4074074074074074
42,0.30399707181048696,0.4230769230769231
43,0.28241264900109564,0.38932955632645627
44,0.2992263311028074,0.40400506014936555
45,0.30088553971495646,0.40400506014936555
46,0.2932150209261183,0.40400506014936555
47,0.3049122660070178,0.41523399699037256
48,0.3153653629502679,0.407568631115802
49,0.33531346781217497,0.407568631115802
50,0.3032459823344289,0.40400506014936555
51,0.3119670101123631,0.38906280086086187
52,0.30088553971495646,0.4232008577810161
53,0.30778960537451033,0.44241741883161834
54,0.3153653629502679,0.38906280086086187
55,0.3153653629502679,0.40311288741492746
56,0.3119962564107116,0.407568631115802
