Frame,EAR,MAR
1,0.3914775091893373,0.4410995039960363
2,0.3831533639264859,0.4427443841892946
3,0.3783162815351574,0.4044786041022079
4,0.3544074580696683,0.441125569320463
5,0.34856695600116977,0.4414404192906321
6,0.3686218628612128,0.43875273382966395
7,0.3903125912808203,0.4188951970599255
8,0.3923683720361195,0.43875273382966395
9,0.39440684455791075,0.44049313230773235
10,0.3744623649297113,0.44049313230773235
11,0.3778162208524282,0.38539513718352214
12,0.36076442975145406,0.4205568267370099
13,0.38153543218166885,0.44697799487501205
14,0.3929773998731156,0.43875273382966395
15,0.38097745607542677,0.44049313230773235
16,0.37842161463739843,0.3820389472624925
17,0.3587182814629347,0.4166016589953659
18,0.4140253661114602,0.4188951970599255
19,0.3827437478494189,0.4188951970599255
20,0.3945973988226422,0.40545887171713113
21,0.35250465814487686,0.44049313230773235
22,0.3348691303703656,0.44049313230773235
23,0.3620806267018426,0.4205568267370099
24,0.32268223271719587,0.4427443841892946
25,0.33557559347375765,0.4427443841892946
26,0.3789372580586079,0.43875273382966395
27,0.39546279531216083,0.4205568267370099
28,0.37137458833415005,0.4410995039960363
29,0.35868130832495565,0.42124196722629786
30,0.3433051815298104,0.4410995039960363
31,0.3964207407421423,0.43875273382966395
32,0.35331645435050985,0.4410995039960363
33,0.3909825426362107,0.4410995039960363
34,0.4115324160493804,0.43875273382966395
35,0.3733713612105528,0.43875273382966395
36,0.39621263298492737,0.44697799487501205
37,0.34311253613962567,0.43875273382966395
38,0.3328082554854639,0.4044786041022079
39,0.37276596742558266,0.43875273382966395
40,0.32048803081107624,0.4044786041022079
41,0.2852158363258936,0.42156334630999015
42,0.3281527128169882,0.42228701213611175
43,0.3230438722491046,0.43907312771317714
44,0.31142054945152486,0.42226629456944786
45,0.33787816834587625,0.44012396238976975
46,0.33787816834587625,0.44241741883161834
47,0.32440024153445485,0.42322162119996776
48,0.36792382175595195,0.42322162119996776
49,0.35549913081642326,0.44012396238976975
50,0.3855236104138485,0.42276434311324834
51,0.3499488167068485,0.4196644026631515
52,0.3477381587517037,0.42
53,0.24653706500947725,0.42016369128191694
54,0.1536511021031433,0.44012396238976975
55,0.23863636363636365,0.42322162119996776
56,0.26430096268380265,0.42013994321533393
57,0.29454370766421956,0.42013994321533393
58,0.2840314165301237,0.4230769230769231
59,0.3530892241997365,0.4307241033225783
60,0.350302859285405,0.4230769230769231
61,0.314651125297824,0.43964842183758734
62,0.2841342249757878,0.44
63,0.32288023639008323,0.43964842183758734
64,0.3353223269078479,0.42794205443592687
65,0.33275762637414663,0.44
66,0.3729367957960346,0.44
67,0.33275762637414663,0.44
68,0.25921887304828983,0.42
69,0.34790914152566177,0.42
70,0.3484848484848485,0.4230769230769231
71,0.350302859285405,0.44
72,0.35384740414622384,0.44
73,0.3384621907920098,0.44
74,0.35384740414622384,0.44
75,0.3356643356643357,0.42
76,0.3477381587517037,0.4196644026631515
77,0.36867051148909674,0.44
78,0.35416666666666663,0.43104256850717493
79,0.34790914152566177,0.42828427124746193
80,0.36867051148909674,0.4118117992764057
