Frame,EAR,MAR
1,0.30548298696269127,0.4078340353693884
2,0.3293847644190143,0.4556779315969715
3,0.35560146797941095,0.4333934710166217
4,0.3477291233804004,0.4078340353693884
5,0.2962302730180559,0.45818775377631094
6,0.30751231594478945,0.46344959668546465
7,0.35250465814487686,0.47958248160349864
8,0.3482568443047258,0.47752858573469964
9,0.27778499260094586,0.41006452257269244
10,0.26577243029128694,0.4419272445750269
11,0.29791415689552986,0.43371761936700387
12,0.29791415689552986,0.43371761936700387
13,0.29480119193804377,0.4617890709097232
14,0.3015871391528745,0.43805974167662864
15,0.3233344583204909,0.43805974167662864
16,0.32032631979299064,0.4365074794896781
17,0.32134367826599103,0.48594904099632763
18,0.30548298696269127,0.4567583878596104
19,0.31397639088955326,0.44792607361036263
20,0.31734549742910956,0.45900943328389965
21,0.32714777156222674,0.45845604881018054
22,0.3037671453184524,0.45900943328389965
23,0.2811332088078228,0.44840161416254504
24,0.2758227575022396,0.41916051350843964
25,0.3058106828681302,0.46163397988222055
26,0.27002249211206764,0.4473310158641847
27,0.28005220638162315,0.484758363705685
28,0.2621561993684561,0.46042943787845486
29,0.31397639088955326,0.44282685354457635
30,0.31397639088955326,0.46514094085507507
31,0.31182424212107723,0.4410995039960363
32,0.31182424212107723,0.4410995039960363
33,0.24648926070986557,0.43875273382966395
34,0.24648926070986557,0.43875273382966395
35,0.3251715595704936,0.5270702297065897
36,0.32319142509165194,0.5260067332299452
37,0.32459564035301075,0.5010062393723647
38,0.3251715595704936,0.5037784386386817
39,0.3046070736419675,0.467764276963749
40,0.3046070736419675,0.467764276963749
41,0.34497639790746315,0.45669521671814967
42,0.34497639790746315,0.45669521671814967
43,0.30675523658377124,0.45751038383421505
44,0.32134367826599103,0.4180745445328199
45,0.2800051291433238,0.41740678618161914
46,0.2800051291433238,0.41740678618161914
47,0.2772249753010873,0.46116643810498625
48,0.29967434200345233,0.43875273382966395
49,0.34830483033958715,0.4559685044612602
50,0.3634563454911023,0.5008269414707861
51,0.3475322393454915,0.4303529028249406
52,0.3475322393454915,0.4303529028249406
53,0.27528022038490024,0.4447464857503297
54,0.24897330161692596,0.4794843190951644
55,0.28300577535501736,0.4686015784769131
56,0.32319142509165194,0.45852486183740165
57,0.3839700668338418,0.4794843190951644
58,0.3839700668338418,0.46372220625745664
59,0.29595701628242416,0.43805974167662864
60,0.31774867891372416,0.4567583878596104
61,0.26996769771376516,0.43805974167662864
62,0.3052601214102191,0.4365074794896781
63,0.2968836265345576,0.4205568267370099
